1,1,1
1,1,3
1,1,13
1,1,18
1,1,23
1,1,40
1,1,52
1,1,55
1,1,56
1,1,59
1,1,61
1,1,63
1,1,66
1,1,68
1,1,69
1,1,70
1,1,71
1,1,73
1,1,74
1,1,75
1,1,81
1,1,86
1,1,88
1,1,90
1,1,92
1,1,110
1,1,113
1,1,116
1,1,120
1,1,127
1,1,128
1,1,131
1,1,136
1,1,142
1,1,145
1,1,149
1,1,151
1,1,157
1,1,158
1,1,162
1,1,172
1,1,174
1,1,175
1,1,176
1,1,179
1,1,180
1,1,191
1,1,195
1,1,196
1,2,203
1,2,204
1,2,208
1,2,211
1,2,215
1,2,217
1,2,234
1,2,235
1,2,239
1,2,241
1,2,250
1,2,251
1,2,253
1,2,260
1,2,264
1,2,266
1,2,268
1,2,270
1,2,273
1,2,276
1,2,278
1,2,281
1,2,285
1,2,286
1,2,288
1,2,289
1,2,291
1,2,294
1,2,296
1,2,302
1,2,305
1,2,306
1,2,307
1,2,308
1,2,314
1,2,315
1,2,317
1,2,319
1,2,320
1,2,326
1,2,327
1,2,330
1,2,336
1,2,339
1,2,342
1,2,349
1,2,352
1,2,355
1,2,358
1,2,363
1,2,367
1,2,371
1,2,373
1,2,376
1,2,379
1,2,380
1,2,381
1,2,387
1,2,389
1,2,398
1,2,400
1,8,1402
1,8,1403
1,8,1404
1,8,1405
1,8,1406
1,8,1411
1,8,1412
1,8,1414
1,8,1415
1,8,1416
1,8,1423
1,8,1428
1,8,1429
1,8,1430
1,8,1431
1,8,1435
1,8,1437
1,8,1438
1,8,1442
1,8,1449
1,8,1455
1,8,1456
1,8,1458
1,8,1465
1,8,1466
1,8,1467
1,8,1469
1,8,1471
1,8,1472
1,8,1478
1,8,1482
1,8,1485
1,8,1491
1,8,1495
1,8,1496
1,8,1499
1,8,1501
1,8,1502
1,8,1508
1,8,1511
1,8,1512
1,8,1515
1,8,1517
1,8,1537
1,8,1538
1,8,1539
1,8,1540
1,8,1548
1,8,1549
1,8,1551
1,8,1554
1,8,1558
1,8,1560
1,8,1566
1,8,1569
1,8,1577
1,8,1579
1,8,1580
1,8,1581
1,8,1582
1,8,1584
1,8,1586
1,8,1591
1,8,1592
1,8,1594
1,8,1596
1,8,1597
1,8,1599
1,13,2401
1,13,2404
1,13,2405
1,13,2414
1,13,2417
1,13,2419
1,13,2427
1,13,2430
1,13,2433
1,13,2435
1,13,2436
1,13,2437
1,13,2442
1,13,2444
1,13,2447
1,13,2448
1,13,2456
1,13,2458
1,13,2464
1,13,2467
1,13,2470
1,13,2475
1,13,2478
1,13,2480
1,13,2481
1,13,2484
1,13,2491
1,13,2492
1,13,2502
1,13,2503
1,13,2507
1,13,2508
1,13,2509
1,13,2511
1,13,2514
1,13,2516
1,13,2524
1,13,2539
1,13,2541
1,13,2542
1,13,2544
1,13,2546
1,13,2548
1,13,2550
1,13,2551
1,13,2553
1,13,2555
1,13,2559
1,13,2567
1,13,2569
1,13,2572
1,13,2576
1,13,2577
1,13,2579
1,13,2580
1,13,2585
1,13,2588
1,13,2593
1,13,2597
1,13,2598
1,17,3205
1,17,3209
1,17,3217
1,17,3228
1,17,3232
1,17,3240
1,17,3243
1,17,3244
1,17,3249
1,17,3251
1,17,3254
1,17,3255
1,17,3262
1,17,3264
1,17,3265
1,17,3267
1,17,3273
1,17,3277
1,17,3278
1,17,3288
1,17,3292
1,17,3294
1,17,3295
1,17,3298
1,17,3299
1,17,3301
1,17,3305
1,17,3306
1,17,3313
1,17,3315
1,17,3316
1,17,3319
1,17,3324
1,17,3333
1,17,3334
1,17,3335
1,17,3336
1,17,3338
1,17,3342
1,17,3343
1,17,3344
1,17,3346
1,17,3350
1,17,3351
1,17,3352
1,17,3355
1,17,3360
1,17,3367
1,17,3372
1,17,3373
1,17,3374
1,17,3380
1,17,3385
1,17,3388
1,17,3394
1,17,3400
1,18,3404
1,18,3406
1,18,3412
1,18,3416
1,18,3418
1,18,3421
1,18,3424
1,18,3427
1,18,3437
1,18,3438
1,18,3440
1,18,3443
1,18,3452
1,18,3454
1,18,3455
1,18,3460
1,18,3465
1,18,3467
1,18,3471
1,18,3472
1,18,3473
1,18,3481
1,18,3488
1,18,3490
1,18,3491
1,18,3494
1,18,3496
1,18,3499
1,18,3502
1,18,3503
1,18,3507
1,18,3508
1,18,3511
1,18,3515
1,18,3517
1,18,3520
1,18,3524
1,18,3537
1,18,3538
1,18,3539
1,18,3541
1,18,3543
1,18,3545
1,18,3547
1,18,3552
1,18,3557
1,18,3558
1,18,3563
1,18,3565
1,18,3566
1,18,3568
1,18,3570
1,18,3574
1,18,3575
1,18,3578
1,18,3580
1,18,3585
1,18,3587
1,18,3598
1,18,3599
1,21,4008
1,21,4009
1,21,4013
1,21,4014
1,21,4015
