1,1,2
1,1,3
1,1,7
1,1,8
1,1,15
1,1,22
1,1,24
1,1,25
1,1,33
1,1,38
1,1,47
1,1,48
1,1,52
1,1,56
1,1,63
1,1,70
1,1,85
1,1,86
1,1,97
1,1,101
1,1,104
1,1,108
1,1,112
1,1,114
1,1,123
1,1,126
1,1,127
1,1,131
1,1,132
1,1,138
1,1,141
1,1,142
1,1,143
1,1,146
1,1,150
1,1,158
1,1,160
1,1,165
1,1,168
1,1,169
1,1,171
1,1,173
1,1,180
1,1,182
1,1,183
1,1,188
1,1,190
1,1,195
1,1,199
1,1,200
1,5,808
1,5,812
1,5,813
1,5,814
1,5,818
1,5,827
1,5,830
1,5,837
1,5,840
1,5,841
1,5,842
1,5,845
1,5,846
1,5,850
1,5,852
1,5,856
1,5,858
1,5,862
1,5,863
1,5,867
1,5,869
1,5,873
1,5,874
1,5,880
1,5,884
1,5,886
1,5,889
1,5,892
1,5,895
1,5,899
1,5,904
1,5,907
1,5,913
1,5,915
1,5,919
1,5,925
1,5,930
1,5,932
1,5,936
1,5,941
1,5,943
1,5,947
1,5,951
1,5,954
1,5,957
1,5,958
1,5,959
1,5,962
1,5,963
1,5,964
1,5,968
1,5,972
1,5,979
1,5,984
1,5,985
1,5,986
1,5,989
1,5,993
1,5,998
1,27,5201
1,27,5206
1,27,5207
1,27,5209
1,27,5210
1,27,5213
1,27,5215
1,27,5219
1,27,5220
1,27,5226
1,27,5228
1,27,5234
1,27,5236
1,27,5239
1,27,5242
1,27,5243
1,27,5245
1,27,5246
1,27,5247
1,27,5252
1,27,5253
1,27,5256
1,27,5257
1,27,5260
1,27,5263
1,27,5264
1,27,5267
1,27,5268
1,27,5269
1,27,5284
1,27,5289
1,27,5290
1,27,5295
1,27,5300
1,27,5302
1,27,5305
1,27,5307
1,27,5314
1,27,5315
1,27,5316
1,27,5317
1,27,5318
1,27,5319
1,27,5324
1,27,5332
1,27,5334
1,27,5335
1,27,5338
1,27,5347
1,27,5350
1,27,5352
1,27,5355
1,27,5360
1,27,5364
1,27,5374
1,27,5382
1,27,5386
1,27,5387
1,27,5390
1,27,5398
1,27,5400
1,45,8801
1,45,8802
1,45,8806
1,45,8811
1,45,8815
1,45,8816
1,45,8818
1,45,8822
1,45,8827
1,45,8833
1,45,8834
1,45,8835
1,45,8838
1,45,8844
1,45,8849
1,45,8851
1,45,8855
1,45,8857
1,45,8862
1,45,8863
1,45,8864
1,45,8865
1,45,8870
1,45,8876
1,45,8881
1,45,8884
1,45,8893
1,45,8895
1,45,8897
1,45,8902
1,45,8904
1,45,8906
1,45,8910
1,45,8915
1,45,8916
1,45,8924
1,45,8927
1,45,8929
1,45,8932
1,45,8935
1,45,8936
1,45,8940
1,45,8942
1,45,8944
1,45,8946
1,45,8952
1,45,8958
1,45,8962
1,45,8963
1,45,8964
1,45,8969
1,45,8972
1,45,8977
1,45,8978
1,45,8980
1,45,8982
1,45,8985
1,45,8986
1,45,8994
1,45,8995
1,45,8997
1,45,8999
1,4,602
1,4,606
1,4,613
1,4,623
1,4,628
1,4,630
1,4,633
1,4,634
1,4,636
1,4,637
1,4,641
1,4,645
1,4,648
1,4,650
1,4,653
1,4,655
1,4,657
1,4,659
1,4,660
1,4,661
1,4,662
1,4,665
1,4,668
1,4,674
1,4,675
1,4,676
1,4,677
1,4,681
1,4,686
1,4,691
1,4,693
1,4,694
1,4,697
1,4,698
1,4,699
1,4,701
1,4,703
1,4,704
1,4,708
1,4,710
1,4,712
1,4,715
1,4,717
1,4,720
1,4,722
1,4,725
1,4,727
1,4,730
1,4,734
1,4,735
1,4,740
1,4,746
1,4,750
1,4,759
1,4,762
1,4,764
1,4,765
1,4,773
1,4,774
1,4,778
1,4,784
1,4,798
1,4,799
1,4,800
1,33,6401
1,33,6406
1,33,6407
1,33,6409
1,33,6413
1,33,6423
1,33,6424
1,33,6427
1,33,6431
1,33,6432
1,33,6434
1,33,6438
1,33,6442
1,33,6447
1,33,6450
1,33,6451
1,33,6454
1,33,6456
1,33,6464
1,33,6468
1,33,6471
1,33,6474
1,33,6483
1,33,6485
1,33,6488
1,33,6490
1,33,6491
1,33,6494
1,33,6502
1,33,6507
1,33,6515
1,33,6516
1,33,6517
1,33,6525
1,33,6532
1,33,6534
1,33,6535
1,33,6542
1,33,6546
1,33,6556
1,33,6557
1,33,6561
1,33,6565
1,33,6569
1,33,6571
1,33,6574
1,33,6576
1,33,6587
1,33,6591
1,33,6596
