1,1,2
1,1,3
1,1,4
1,1,7
1,1,18
1,1,19
1,1,31
1,1,32
1,1,36
1,1,37
1,1,48
1,1,52
1,1,53
1,1,55
1,1,56
1,1,57
1,1,60
1,1,61
1,1,65
1,1,76
1,1,78
1,1,81
1,1,84
1,1,85
1,1,99
1,1,107
1,1,108
1,1,115
1,1,118
1,1,120
1,1,121
1,1,123
1,1,132
1,1,134
1,1,142
1,1,147
1,1,161
1,1,163
1,1,168
1,1,170
1,1,173
1,1,174
1,1,175
1,1,176
1,1,177
1,1,179
1,1,182
1,1,186
1,1,189
1,1,190
1,1,191
1,1,196
1,1,199
1,9,1604
1,9,1608
1,9,1611
1,9,1613
1,9,1617
1,9,1619
1,9,1620
1,9,1621
1,9,1632
1,9,1634
1,9,1635
1,9,1636
1,9,1638
1,9,1642
1,9,1643
1,9,1646
1,9,1649
1,9,1651
1,9,1656
1,9,1660
1,9,1661
1,9,1662
1,9,1669
1,9,1676
1,9,1679
1,9,1693
1,9,1695
1,9,1730
1,9,1733
1,9,1734
1,9,1737
1,9,1742
1,9,1744
1,9,1752
1,9,1767
1,9,1768
1,9,1772
1,9,1781
1,9,1784
1,9,1789
1,9,1791
1,9,1795
1,9,1798
1,14,2601
1,14,2603
1,14,2605
1,14,2607
1,14,2612
1,14,2613
1,14,2615
1,14,2616
1,14,2617
1,14,2619
1,14,2623
1,14,2626
1,14,2627
1,14,2629
1,14,2632
1,14,2633
1,14,2634
1,14,2638
1,14,2643
1,14,2648
1,14,2652
1,14,2656
1,14,2659
1,14,2660
1,14,2663
1,14,2667
1,14,2671
1,14,2674
1,14,2677
1,14,2681
1,14,2682
1,14,2686
1,14,2698
1,14,2705
1,14,2706
1,14,2708
1,14,2710
1,14,2711
1,14,2712
1,14,2715
1,14,2719
1,14,2729
1,14,2743
1,14,2747
1,14,2748
1,14,2754
1,14,2758
1,14,2766
1,14,2770
1,14,2771
1,14,2773
1,14,2776
1,14,2780
1,14,2781
1,14,2784
1,14,2787
1,14,2791
1,15,2804
1,15,2807
1,15,2814
1,15,2816
1,15,2817
1,15,2818
1,15,2825
1,15,2827
1,15,2829
1,15,2831
1,15,2835
1,15,2836
1,15,2843
1,15,2845
1,15,2854
1,15,2865
1,15,2866
1,15,2867
1,15,2873
1,15,2884
1,15,2888
1,15,2889
1,15,2891
1,15,2893
1,15,2896
1,15,2897
1,15,2899
1,15,2903
1,15,2906
1,15,2909
1,15,2911
1,15,2913
1,15,2916
1,15,2928
1,15,2934
1,15,2937
1,15,2938
1,15,2943
1,15,2949
1,15,2954
1,15,2956
1,15,2960
1,15,2964
1,15,2965
1,15,2968
1,15,2972
1,15,2975
1,15,2982
1,15,2983
1,15,2986
1,15,2989
1,15,2992
1,15,2997
1,15,2998
1,15,2999
1,2,201
1,2,206
1,2,210
1,2,212
1,2,217
1,2,219
1,2,223
1,2,227
1,2,231
1,2,239
1,2,243
1,2,249
1,2,258
1,2,261
1,2,262
1,2,264
1,2,266
1,2,270
1,2,277
1,2,282
1,2,283
1,2,285
1,2,286
1,2,288
1,2,289
1,2,291
1,2,294
1,2,298
1,2,308
1,2,309
1,2,310
1,2,315
1,2,316
1,2,318
1,2,325
1,2,328
1,2,330
1,2,331
1,2,332
1,2,335
1,2,338
1,2,342
1,2,346
1,2,349
1,2,357
1,2,358
1,2,359
1,2,365
1,2,368
1,2,369
1,2,373
1,2,375
1,2,376
1,2,380
1,2,382
1,2,383
1,2,389
1,2,390
1,2,392
1,2,396
1,8,1405
1,8,1410
1,8,1420
1,8,1421
1,8,1422
1,8,1427
1,8,1435
1,8,1437
1,8,1441
1,8,1457
1,8,1460
1,8,1464
1,8,1488
1,8,1495
1,8,1496
1,8,1499
1,8,1506
1,8,1508
1,8,1511
1,8,1512
1,8,1514
1,8,1516
1,8,1519
1,8,1529
1,8,1530
1,8,1531
1,8,1532
1,8,1537
1,8,1541
1,8,1542
1,8,1546
1,8,1548
1,8,1556
1,8,1561
1,8,1563
1,8,1564
1,8,1566
1,8,1567
1,8,1568
1,8,1571
1,8,1573
1,8,1579
1,8,1580
1,8,1588
1,8,1591
1,8,1595
1,8,1598
1,21,4002
1,21,4003
1,21,4011
1,21,4014
1,21,4016
1,21,4017
1,21,4021
1,21,4026
1,21,4033
1,21,4037
1,21,4039
1,21,4043
1,21,4046
1,21,4047
1,21,4049
1,21,4055
1,21,4072
1,21,4075
1,21,4085
1,21,4108
1,21,4109
1,21,4114
