1,1,2
1,1,7
1,1,8
1,1,10
1,1,13
1,1,14
1,1,17
1,1,20
1,1,31
1,1,33
1,1,36
1,1,38
1,1,41
1,1,53
1,1,59
1,1,62
1,1,66
1,1,67
1,1,68
1,1,73
1,1,79
1,1,84
1,1,92
1,14,1303
1,14,1315
1,14,1318
1,14,1321
1,14,1322
1,14,1325
1,14,1328
1,14,1334
1,14,1335
1,14,1336
1,14,1341
1,14,1345
1,14,1347
1,14,1349
1,14,1359
1,14,1363
1,14,1366
1,14,1368
1,14,1369
1,14,1377
1,14,1379
1,14,1381
1,14,1382
1,14,1386
1,14,1394
1,14,1400
1,24,2315
1,24,2317
1,24,2318
1,24,2319
1,24,2320
1,24,2323
1,24,2329
1,24,2331
1,24,2334
1,24,2335
1,24,2337
1,24,2348
1,24,2352
1,24,2361
1,24,2362
1,24,2372
1,24,2373
1,24,2377
1,24,2383
1,24,2387
1,24,2389
1,24,2397
1,60,5912
1,60,5915
1,60,5917
1,60,5922
1,60,5923
1,60,5927
1,60,5935
1,60,5942
1,60,5944
1,60,5953
1,60,5955
1,60,5958
1,60,5962
1,60,5965
1,60,5966
1,60,5971
1,60,5972
1,60,5973
1,60,5987
1,60,5988
1,60,5989
1,60,5997
1,61,6001
1,61,6008
1,61,6015
1,61,6021
1,61,6029
1,61,6032
1,61,6048
1,61,6054
1,61,6057
1,61,6058
1,61,6066
1,61,6070
1,61,6072
1,61,6074
1,61,6075
1,61,6076
1,61,6077
1,61,6079
1,61,6088
1,81,8001
1,81,8003
1,81,8005
1,81,8007
1,81,8011
1,81,8012
1,81,8017
1,81,8028
1,81,8032
1,81,8041
1,81,8042
1,81,8043
1,81,8049
1,81,8050
1,81,8052
1,81,8054
1,81,8071
1,81,8076
1,81,8080
1,81,8081
1,81,8082
1,81,8089
1,81,8097
1,86,8502
1,86,8505
1,86,8507
1,86,8510
1,86,8520
1,86,8525
1,86,8528
1,86,8531
1,86,8540
1,86,8541
1,86,8544
1,86,8560
1,86,8566
1,86,8573
1,86,8582
1,86,8588
1,86,8590
1,86,8600
1,89,8804
1,89,8810
1,89,8812
1,89,8817
1,89,8821
1,89,8823
1,89,8829
1,89,8832
1,89,8835
1,89,8839
1,89,8845
1,89,8846
1,89,8847
1,89,8853
1,89,8855
1,89,8856
1,89,8859
1,89,8868
1,89,8875
1,89,8884
1,89,8885
1,89,8890
1,89,8892
1,89,8896
1,144,14303
1,144,14304
1,144,14311
1,144,14320
1,144,14323
1,144,14326
1,144,14329
1,144,14338
1,144,14346
1,144,14355
1,144,14356
1,144,14363
1,144,14365
1,144,14371
1,144,14378
1,144,14385
1,144,14386
1,144,14392
1,144,14399
1,144,14400
1,145,14404
1,145,14405
1,145,14406
1,145,14413
1,145,14415
1,145,14417
1,145,14426
1,145,14427
1,145,14429
1,145,14433
1,145,14435
1,145,14453
1,145,14458
1,145,14466
1,145,14468
1,145,14478
1,145,14481
1,145,14486
1,145,14487
1,145,14499
1,162,16104
1,162,16114
1,162,16116
1,162,16119
1,162,16125
1,162,16127
1,162,16128
1,162,16132
1,162,16138
1,162,16140
1,162,16143
1,162,16151
1,162,16158
1,162,16164
1,162,16168
1,162,16172
1,162,16199
1,171,17003
1,171,17004
1,171,17009
1,171,17010
1,171,17011
1,171,17012
1,171,17016
1,171,17023
1,171,17027
1,171,17031
1,171,17035
1,171,17036
1,171,17037
1,171,17042
1,171,17047
1,171,17050
1,171,17054
1,171,17063
1,171,17066
1,171,17068
1,171,17069
1,171,17074
1,171,17085
1,171,17087
1,171,17093
1,171,17095
1,171,17099
1,180,17903
1,180,17907
1,180,17912
1,180,17915
1,180,17919
1,180,17922
1,180,17925
1,180,17939
1,180,17942
1,180,17945
1,180,17950
1,180,17952
1,180,17971
1,180,17979
1,180,17982
1,180,17986
1,180,17987
1,203,20206
1,203,20208
1,203,20212
1,203,20217
1,203,20219
1,203,20220
1,203,20227
1,203,20234
1,203,20237
1,203,20239
1,203,20242
1,203,20246
1,203,20248
1,203,20249
1,203,20250
1,203,20251
1,203,20253
1,203,20265
1,203,20268
1,203,20269
1,203,20271
1,203,20275
1,203,20283
1,203,20285
1,203,20292
1,203,20293
1,203,20294
1,204,20302
1,204,20321
1,204,20327
1,204,20329
1,204,20339
1,204,20345
1,204,20346
1,204,20353
1,204,20355
1,204,20357
1,204,20364
1,204,20370
1,204,20378
1,204,20380
1,204,20387
1,204,20390
1,204,20392
1,204,20395
1,204,20400
1,208,20704
1,208,20715
1,208,20719
1,208,20729
1,208,20736
1,208,20738
1,208,20741
1,208,20742
1,208,20745
