1,1,4
1,1,6
1,1,9
1,1,11
1,1,12
1,1,16
1,1,21
1,1,24
1,1,25
1,1,35
1,1,36
1,1,43
1,1,44
1,1,50
1,1,54
1,1,60
1,1,64
1,1,82
1,1,84
1,1,85
1,1,89
1,1,91
1,1,97
1,1,105
1,1,108
1,1,118
1,1,119
1,1,121
1,1,122
1,1,124
1,1,133
1,1,137
1,1,141
1,1,148
1,1,150
1,1,152
1,1,153
1,1,155
1,1,166
1,1,171
1,1,173
1,1,178
1,1,181
1,1,193
1,1,199
1,2,207
1,2,213
1,2,221
1,2,223
1,2,224
1,2,226
1,2,227
1,2,228
1,2,232
1,2,236
1,2,245
1,2,247
1,2,248
1,2,262
1,2,267
1,2,271
1,2,277
1,2,279
1,2,282
1,2,304
1,2,316
1,2,322
1,2,324
1,2,329
1,2,333
1,2,334
1,2,338
1,2,340
1,2,341
1,2,343
1,2,344
1,2,346
1,2,351
1,2,356
1,2,360
1,2,365
1,2,366
1,2,369
1,2,375
1,2,383
1,2,384
1,2,388
1,2,390
1,2,394
1,8,1413
1,8,1417
1,8,1419
1,8,1420
1,8,1421
1,8,1424
1,8,1425
1,8,1426
1,8,1432
1,8,1439
1,8,1441
1,8,1444
1,8,1448
1,8,1450
1,8,1453
1,8,1454
1,8,1464
1,8,1470
1,8,1473
1,8,1474
1,8,1484
1,8,1486
1,8,1500
1,8,1507
1,8,1513
1,8,1518
1,8,1522
1,8,1524
1,8,1528
1,8,1532
1,8,1534
1,8,1535
1,8,1536
1,8,1541
1,8,1544
1,8,1545
1,8,1552
1,8,1553
1,8,1555
1,8,1557
1,8,1559
1,8,1561
1,8,1567
1,8,1570
1,8,1571
1,8,1572
1,8,1573
1,8,1574
1,8,1575
1,8,1583
1,8,1589
1,8,1590
1,13,2402
1,13,2406
1,13,2408
1,13,2409
1,13,2412
1,13,2415
1,13,2418
1,13,2424
1,13,2425
1,13,2426
1,13,2431
1,13,2450
1,13,2452
1,13,2453
1,13,2465
1,13,2466
1,13,2472
1,13,2477
1,13,2479
1,13,2483
1,13,2485
1,13,2487
1,13,2494
1,13,2498
1,13,2506
1,13,2512
1,13,2513
1,13,2515
1,13,2517
1,13,2518
1,13,2519
1,13,2526
1,13,2531
1,13,2535
1,13,2536
1,13,2552
1,13,2554
1,13,2556
1,13,2557
1,13,2566
1,13,2568
1,13,2582
1,13,2587
1,13,2591
1,13,2599
1,17,3201
1,17,3202
1,17,3203
1,17,3207
1,17,3212
1,17,3215
1,17,3216
1,17,3218
1,17,3221
1,17,3222
1,17,3223
1,17,3229
1,17,3230
1,17,3233
1,17,3236
1,17,3237
1,17,3238
1,17,3242
1,17,3246
1,17,3247
1,17,3248
1,17,3252
1,17,3253
1,17,3261
1,17,3270
1,17,3271
1,17,3274
1,17,3275
1,17,3282
1,17,3285
1,17,3286
1,17,3291
1,17,3300
1,17,3302
1,17,3304
1,17,3308
1,17,3309
1,17,3310
1,17,3321
1,17,3322
1,17,3327
1,17,3328
1,17,3331
1,17,3341
1,17,3345
1,17,3347
1,17,3349
1,17,3358
1,17,3359
1,17,3362
1,17,3365
1,17,3366
1,17,3371
1,17,3379
1,17,3384
1,17,3386
1,17,3390
1,17,3391
1,17,3392
1,17,3395
1,17,3396
1,17,3397
1,17,3399
1,18,3403
1,18,3407
1,18,3408
1,18,3409
1,18,3410
1,18,3414
1,18,3425
1,18,3428
1,18,3431
1,18,3433
1,18,3441
1,18,3442
1,18,3448
1,18,3449
1,18,3456
1,18,3457
1,18,3461
1,18,3463
1,18,3466
1,18,3468
1,18,3476
1,18,3480
1,18,3484
1,18,3486
1,18,3487
1,18,3489
1,18,3498
1,18,3501
1,18,3504
1,18,3505
1,18,3512
1,18,3518
1,18,3521
1,18,3525
1,18,3526
1,18,3528
1,18,3529
1,18,3531
1,18,3532
1,18,3544
1,18,3549
1,18,3560
1,18,3561
1,18,3572
1,18,3576
1,18,3577
1,18,3581
1,18,3582
1,18,3590
1,18,3592
