         0              0              0
         5     0.10950033  0.00018024855
        10      1.6692714   0.0010163963
        15      2.1741032    0.001330092
        20      1.8536981   0.0013012441
        25      1.4511185   0.0011815782
        30      1.1158191   0.0010461997
        35      0.8592706  0.00091942422
        40     0.67230668  0.00081110598
        45     0.53011633  0.00071274422
        50     0.42769142   0.0006337975
        55     0.35270806  0.00056823098
        60     0.29958528  0.00051146769
        65     0.26790682  0.00046657079
        70     0.26725571   0.0004392948
        75     0.32626895  0.00044358275
        80     0.61144321  0.00058311026
        85      3.7466244    0.001651136
        90       12.79322   0.0033767441
        95      1.6285484   0.0014078468
       100      1.0850268   0.0011208518
       105     0.89715848   0.0011449364
       110     0.74532505   0.0010992974
       115     0.62017586    0.001015408
       120     0.52048095   0.0009229378
       125      0.4390569  0.00083447593
       130     0.37241763   0.0007503083
       135     0.31897615  0.00068317854
       140     0.27510142  0.00061783929
       145     0.24005324  0.00056565883
       150     0.21094915  0.00051990374
       155     0.18688748  0.00048038525
       160     0.16624139  0.00044306756
       165     0.15160553  0.00041359427
       170     0.14014283  0.00038205089
       175     0.13908078  0.00035091565
       180     0.18152901  0.00034819635
       185     0.25832438  0.00039450197
       190     0.28895038   0.0004303427
       195     0.29508425  0.00043923998
       200     0.28792643  0.00043514115
       205     0.27532963  0.00042523575
       210     0.25990707  0.00040913817
       215     0.24420144  0.00039602247
       220     0.22780292  0.00037810761
       225     0.21203693  0.00036063634
       230     0.19815475  0.00034741559
       235     0.18461452   0.0003295069
       240      0.1713082  0.00031660637
       245     0.16010492  0.00030176257
       250     0.14952932  0.00029080463
       255     0.13957994  0.00027760809
       260     0.13008169  0.00026566505
       265     0.12135461  0.00025406355
       270     0.11434681  0.00024607384
       275     0.10666547  0.00023429406
       280     0.10011715  0.00022627552
       285    0.093610601  0.00021580469
       290    0.087859411   0.0002083836
       295    0.082715175  0.00019935633
       300     0.07799926  0.00019488397
       305    0.073431372  0.00018512738
       310    0.069076156  0.00018045777
       315    0.065205185  0.00017249539
       320     0.06154243  0.00016731689
       325      0.0580864  0.00016096808
       330    0.055191884  0.00015513036
       335    0.052385641  0.00015274599
       340    0.049442092   0.0001452205
       345    0.046875009  0.00014112333
       350    0.044397819  0.00013645095
       355    0.042177533   0.0001314874
       360    0.040135151  0.00012889867
       365    0.038037585  0.00012329902
       370    0.036417201  0.00012047318
       375    0.034575735   0.0001175182
       380    0.032821841  0.00011272528
       385    0.031441176  0.00011039735
       390    0.029927294  0.00010779346
       395    0.028565905    0.000103681
       400    0.027201823  0.00010081597
       405    0.026013913  9.9015919e-05
       410    0.024657297  9.4508482e-05
       415    0.023690847  9.2731786e-05
       420    0.022519849   9.002491e-05
       425     0.02162135  8.7559368e-05
       430    0.020544091  8.4581218e-05
       435    0.019906668  8.3332925e-05
       440     0.01898746  8.0616736e-05
       445    0.018257798  7.8336726e-05
       450    0.017421074  7.7083275e-05
       455    0.016796754  7.4964346e-05
       460     0.01599538   7.219702e-05
       465    0.015423724  7.0912925e-05
       470    0.014799224  6.9040608e-05
       475    0.014210399  6.7623153e-05
       480    0.013600004  6.4829757e-05
       485    0.013010528  6.4467358e-05
       490    0.012549478  6.2891273e-05
       495    0.012019755  6.0223265e-05
       500    0.012019755  6.0223265e-05
