         0      20.366929    0.021956552
         5      15.780056    0.015670399
        10      6.9658845   0.0084354504
        15      3.9477464   0.0051721352
        20      2.5374692   0.0035250331
        25      1.7608172   0.0025885455
        30       1.283986   0.0020034292
        35     0.96419203   0.0015881778
        40     0.74989252    0.001320721
        45     0.59243389    0.001102173
        50     0.47488272  0.00093383388
        55     0.38660527  0.00080564365
        60     0.31891875  0.00069825165
        65     0.26543896  0.00061264627
        70     0.22123916  0.00053340862
        75      0.1869124  0.00047555034
        80     0.15819257    0.000419371
        85     0.13563478  0.00037522679
        90     0.11582048  0.00033183335
        95     0.10082295  0.00030505034
       100    0.087562713  0.00027412448
       105    0.075942692  0.00024765556
       110    0.066403488   0.0002248692
       115    0.058174308  0.00020392572
       120    0.051458019  0.00018903027
       125    0.045529795  0.00017339728
       130    0.040152919  0.00015829864
       135    0.035546689  0.00014537305
       140    0.031814775  0.00013501817
       145    0.028446837  0.00012585061
       150    0.025359024  0.00011494558
       155    0.022645298  0.00010619068
       160    0.020603352  0.00010055425
       165    0.018650309  9.4298521e-05
       170     0.01670664  8.6294767e-05
       175    0.015049294  8.1261328e-05
       180    0.013753139  7.6641317e-05
       185     0.01252459  7.3024083e-05
       190    0.011426346  6.8294309e-05
       195    0.010352751  6.4071889e-05
       200   0.0094607535  5.8917421e-05
       205   0.0087588636   5.727138e-05
       210   0.0078661021  5.3232582e-05
       215    0.007213713  4.9069871e-05
       220   0.0066041346  4.6483875e-05
       225   0.0061603769  4.4824994e-05
       230   0.0056718903  4.3392525e-05
       235   0.0052011303  4.0204218e-05
       240   0.0047994989  3.8258402e-05
       245   0.0044240416  3.6747015e-05
       250    0.004143669   3.512281e-05
       255   0.0038297341  3.3585625e-05
       260   0.0034863955  3.0677791e-05
       265   0.0033031711    3.01338e-05
       270   0.0030406946  2.8903331e-05
       275   0.0028225046  2.7406309e-05
       280   0.0026202035  2.6211997e-05
       285   0.0024481474  2.5777004e-05
       290   0.0022784393  2.4360781e-05
       295   0.0021432423  2.3387606e-05
       300   0.0020270275  2.1863502e-05
       305   0.0018544641  2.1781332e-05
       310    0.001722444  1.9530623e-05
       315   0.0016548385  1.9835903e-05
       320   0.0015326577  1.9062689e-05
       325   0.0014501008  1.8907516e-05
       330   0.0013297369  1.7268873e-05
       335   0.0012407354  1.6124264e-05
       340   0.0011939236  1.5912728e-05
       345    0.001091678  1.4613327e-05
       350   0.0010611377  1.4775599e-05
       355  0.00098933667  1.4287793e-05
       360  0.00092124331  1.3897211e-05
       365  0.00087795198  1.2912011e-05
       370  0.00082534421  1.3088959e-05
       375  0.00076482281  1.2029387e-05
       380  0.00072682635  1.1703655e-05
       385  0.00070137222  1.1859371e-05
       390  0.00063498609  9.9473332e-06
       395  0.00061281292  1.0486212e-05
       400  0.00057737603  1.0181474e-05
       405  0.00053664234  9.3541926e-06
       410  0.00051761015  9.5801625e-06
       415  0.00050146556  9.2724349e-06
       420  0.00046258282  8.6226693e-06
       425  0.00043368607   7.945033e-06
       430  0.00039542255  7.0967309e-06
       435  0.00038927907   7.653757e-06
       440  0.00037087911  7.6196358e-06
       445  0.00034961434  7.5771145e-06
       450  0.00034346693  6.9144564e-06
       455  0.00030986766  6.8035167e-06
       460  0.00030258374  6.5171036e-06
       465  0.00027651986  5.4648465e-06
       470  0.00027387424  5.8309825e-06
       475  0.00026337077  6.0174445e-06
       480  0.00025130338   6.828074e-06
       485  0.00022721869  5.2174888e-06
       490  0.00022994359  5.2270687e-06
       495  0.00022373867  5.9577231e-06
       500  0.00022373867  5.9577231e-06
