         0              0              0
         5   0.0015667318  6.2218413e-05
        10     0.15016868   0.0003194309
        15     0.42984086  0.00040577798
        20     0.51425226  0.00038052523
        25     0.47571092  0.00033608164
        30      0.4034939  0.00029204909
        35     0.33232868  0.00025400374
        40     0.27142724  0.00022110112
        45     0.22202337  0.00019355005
        50     0.18366599  0.00017065583
        55     0.15445726  0.00015190899
        60      0.1341844  0.00013663251
        65     0.12320798  0.00012532128
        70     0.12596297  0.00011992688
        75     0.15917303  0.00012648098
        80      0.3111355  0.00017892484
        85       1.953278  0.00053990052
        90      6.6836283   0.0011478267
        95     0.82863686  0.00039492832
       100     0.53200311  0.00032343983
       105     0.43745162  0.00031984541
       110     0.36407025  0.00030077526
       115     0.30235642   0.0002717513
       120     0.25390915  0.00024493118
       125     0.21447206  0.00021976761
       130     0.18233789  0.00019793196
       135     0.15639665  0.00017753726
       140     0.13545781    0.000161854
       145     0.11822843  0.00014750243
       150     0.10365957  0.00013515908
       155    0.091745217  0.00012407463
       160    0.081995328  0.00011488793
       165    0.073924293  0.00010598322
       170    0.068756528  9.8094709e-05
       175    0.068267539  9.0114096e-05
       180    0.088853128  8.8019391e-05
       185     0.12722126  9.7412041e-05
       190     0.14329103  0.00010551386
       195     0.14611846   0.0001069469
       200     0.14290486  0.00010616598
       205     0.13653755   0.0001035996
       210     0.12904417  9.9840788e-05
       215     0.12101307  9.6490534e-05
       220     0.11313695  9.2448272e-05
       225     0.10565877  8.8382529e-05
       230    0.098330012  8.4735258e-05
       235     0.09183118  8.0615579e-05
       240    0.085439021  7.7678651e-05
       245    0.079611103   7.377051e-05
       250    0.074116646  7.0940577e-05
       255    0.069222595  6.7668392e-05
       260    0.064615283  6.4916308e-05
       265    0.060619247  6.2193119e-05
       270    0.056557837  5.9587963e-05
       275    0.053043145    5.73386e-05
       280    0.049810541  5.5139659e-05
       285    0.046662633  5.2779332e-05
       290    0.043822946   5.110061e-05
       295    0.041135052  4.8807784e-05
       300    0.038858968   4.761832e-05
       305    0.036543501   4.524503e-05
       310    0.034425295  4.4078804e-05
       315    0.032578941   4.237493e-05
       320    0.030692652  4.0777559e-05
       325    0.029015854  3.9472995e-05
       330    0.027475654  3.7941958e-05
       335    0.025907936  3.7066558e-05
       340    0.024565089  3.5524792e-05
       345    0.023362659  3.4373549e-05
       350    0.022111468  3.3231182e-05
       355    0.021055815  3.2119822e-05
       360    0.019956657  3.1416453e-05
       365    0.019012328  3.0345049e-05
       370    0.018058135  2.9225525e-05
       375    0.017173363  2.8461295e-05
       380    0.016357195  2.7819943e-05
       385    0.015548882  2.6619903e-05
       390    0.014852529  2.6444818e-05
       395    0.014133996  2.5220021e-05
       400    0.013527098  2.5170785e-05
       405    0.012916645  2.4040628e-05
       410    0.012354063  2.3016916e-05
       415     0.01179034  2.2671941e-05
       420    0.011272392  2.2211228e-05
       425    0.010763759  2.1281603e-05
       430    0.010319152  2.0830555e-05
       435   0.0098704281  2.0254995e-05
       440   0.0094449923  1.9613553e-05
       445   0.0090722745  1.8862449e-05
       450   0.0086742118  1.8823436e-05
       455   0.0083131212   1.809229e-05
       460   0.0079945607  1.7658095e-05
       465   0.0076749342  1.7488532e-05
       470   0.0073798977  1.6911915e-05
       475   0.0070759311  1.6377719e-05
       480   0.0067724026  1.5948932e-05
       485   0.0065406937  1.5683184e-05
       490   0.0063088321  1.5222246e-05
       495   0.0060286604  1.4600453e-05
       500   0.0060286604  1.4600453e-05
