         0              0              0
         5   0.0025111979   0.0001293041
        10     0.22021521  0.00059893533
        15      0.6355616  0.00078188486
        20     0.76480184  0.00073082698
        25     0.71101594  0.00065004046
        30     0.60469537  0.00058015064
        35     0.49917318  0.00051032166
        40     0.40779242  0.00045011348
        45     0.33412916  0.00039397453
        50     0.27663702  0.00035365789
        55     0.23324588  0.00031421425
        60     0.20110732  0.00028175807
        65     0.18277367  0.00025854228
        70     0.18293933  0.00023506444
        75     0.22199104  0.00022288471
        80     0.41117117  0.00026452073
        85      2.4709433  0.00073097218
        90      8.3729944   0.0015564612
        95      1.0194135  0.00054026063
       100     0.64061779  0.00044557049
       105     0.53083898  0.00044640651
       110     0.44828976  0.00041911349
       115     0.38010105  0.00038482846
       120     0.32317143  0.00035353307
       125     0.27662607  0.00031837898
       130     0.23862657  0.00028947275
       135     0.20724616  0.00026582082
       140     0.18104338   0.0002420371
       145     0.15892744  0.00022281523
       150     0.14059558  0.00020718779
       155     0.12577219  0.00019095016
       160     0.11268728  0.00018138264
       165     0.10272286  0.00016789966
       170    0.095217057  0.00015617136
       175    0.093747629  0.00014306708
       180     0.11912346  0.00014108509
       185      0.1658663  0.00014881896
       190      0.1864389  0.00015828524
       195     0.18982483  0.00015636736
       200     0.18613613  0.00015450813
       205     0.17858976  0.00014951376
       210     0.16934303  0.00014465324
       215     0.15969829  0.00013972334
       220     0.14982892  0.00013430386
       225     0.14027585  0.00012964151
       230     0.13114532  0.00012534049
       235     0.12272508  0.00011842021
       240     0.11456072  0.00011404047
       245     0.10680683  0.00010885408
       250     0.10007068   0.0001045517
       255     0.09368518  9.9911138e-05
       260    0.087516646   9.622922e-05
       265    0.082195649  9.2334345e-05
       270    0.077166868  8.9615179e-05
       275     0.07242779  8.5624261e-05
       280    0.067996545  8.3746417e-05
       285    0.063893675  8.0258987e-05
       290    0.060103064  7.7657232e-05
       295    0.056773555   7.459883e-05
       300    0.053459509  7.3192005e-05
       305    0.050427844  7.0325096e-05
       310    0.047556452  6.8341262e-05
       315    0.045074825  6.5351771e-05
       320    0.042639242  6.3733506e-05
       325     0.04032072  6.2434357e-05
       330    0.038255674  5.9516835e-05
       335    0.036267747   6.099271e-05
       340    0.034371677  5.5706441e-05
       345    0.032607142  5.6519345e-05
       350    0.030977387  5.3093732e-05
       355    0.029486418  5.2120976e-05
       360    0.028035867   4.977215e-05
       365    0.026612648  5.0098736e-05
       370    0.025293389  4.7254929e-05
       375    0.024123029  4.7126077e-05
       380    0.023006947  4.5604771e-05
       385    0.021928503   4.497628e-05
       390    0.020954748  4.4296848e-05
       395     0.01995611  4.4780482e-05
       400    0.019089269  4.0851197e-05
       405    0.018269738  3.9952956e-05
       410    0.017449302   3.876887e-05
       415    0.016652421  3.8309182e-05
       420    0.015907676  3.6625916e-05
       425    0.015215208  3.6314849e-05
       430    0.014664611  3.4758786e-05
       435    0.014001513  3.4639041e-05
       440    0.013420865  3.3905608e-05
       445    0.012898615  3.3476241e-05
       450    0.012322089  3.1923316e-05
       455    0.011828747  3.1382532e-05
       460    0.011373368  3.0063424e-05
       465    0.010930972  3.0508439e-05
       470     0.01058011  3.0481385e-05
       475    0.010092709   2.839375e-05
       480   0.0096905468  2.8124945e-05
       485   0.0093379961   2.841721e-05
       490   0.0090062936  2.7407745e-05
       495   0.0086811224  2.6552334e-05
       500   0.0086811224  2.6552334e-05
